Pid      Process              Base       InLoad InInit InMem MappedPath
    2108 mmc.exe              0x745f0000 True   True   True  \Windows\System32\ntmarta.dll
    2108 mmc.exe              0x73b70000 True   True   True  \Windows\System32\dui70.dll
    2108 mmc.exe              0x768f0000 True   True   True  \Windows\System32\advapi32.dll
    2108 mmc.exe              0x76550000 True   True   True  \Windows\System32\shlwapi.dll
    2108 mmc.exe              0x73dc0000 True   True   True  \Windows\System32\uxtheme.dll
    2108 mmc.exe              0x733d0000 True   True   True  \Windows\System32\atl.dll
    2108 mmc.exe              0x025e0000 False  False  False \Windows\System32\en-US\mmcndmgr.dll.mui
    2108 mmc.exe              0x768a0000 True   True   True  \Windows\System32\gdi32.dll
    2108 mmc.exe              0x73e00000 True   True   True  \Windows\System32\propsys.dll
    2108 mmc.exe              0x75320000 True   True   True  \Windows\System32\KernelBase.dll
    2108 mmc.exe              0x76470000 True   True   True  \Windows\System32\kernel32.dll
    2108 mmc.exe              0x73a20000 True   True   True  \Windows\System32\dwmapi.dll
    2108 mmc.exe              0x6c430000 True   True   True  \Windows\System32\odbc32.dll
    2108 mmc.exe              0x75070000 True   True   True  \Windows\System32\profapi.dll
    2108 mmc.exe              0x76f20000 True   True   True  \Windows\System32\ntdll.dll
    2108 mmc.exe              0x74890000 True   True   True  \Windows\System32\rsaenh.dll
    2108 mmc.exe              0x6baa0000 True   True   True  \Windows\System32\mshtml.dll
    2108 mmc.exe              0x74630000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    2108 mmc.exe              0x6eec0000 True   True   True  \Windows\System32\odbcint.dll
    2108 mmc.exe              0x770c0000 True   True   True  \Windows\System32\oleaut32.dll
    2108 mmc.exe              0x6d4d0000 True   True   True  \Windows\System32\msxml3.dll
    2108 mmc.exe              0x76ad0000 True   True   True  \Windows\System32\user32.dll
    2108 mmc.exe              0x754f0000 True   True   True  \Windows\System32\shell32.dll
    2108 mmc.exe              0x74fd0000 True   True   True  \Windows\System32\sxs.dll
    2108 mmc.exe              0x75370000 True   True   True  \Windows\System32\msctf.dll
    1672 iexplore.exe         0x00120000 True   False  True  \Program Files\Internet Explorer\iexplore.exe
    1672 iexplore.exe         0x000d0000 False  False  False \Program Files\Internet Explorer\en-US\iexplore.exe.mui
    1672 iexplore.exe         0x70d30000 True   True   True  \Windows\System32\netprofm.dll
    1672 iexplore.exe         0x71340000 True   True   True  \Windows\System32\webio.dll
    1672 iexplore.exe         0x70580000 True   True   True  \Windows\System32\pnrpnsp.dll
    1672 iexplore.exe         0x76890000 True   True   True  \Windows\System32\psapi.dll
    1672 iexplore.exe         0x76dc0000 True   True   True  \Windows\System32\ole32.dll
    1672 iexplore.exe         0x73750000 True   True   True  \Windows\System32\samcli.dll
    1672 iexplore.exe         0x72fe0000 True   True   True  \Windows\System32\dhcpcsvc6.dll
    1672 iexplore.exe         0x745f0000 True   True   True  \Windows\System32\ntmarta.dll
    1672 iexplore.exe         0x04c00000 False  False  False \Windows\System32\en-US\KernelBase.dll.mui
    1672 iexplore.exe         0x76f20000 True   True   True  \Windows\System32\ntdll.dll
    1672 iexplore.exe         0x73e00000 True   True   True  \Windows\System32\propsys.dll
    1672 iexplore.exe         0x75440000 True   True   True  \Windows\System32\msvcrt.dll
    1672 iexplore.exe         0x75060000 True   True   True  \Windows\System32\RpcRtRemote.dll
    1672 iexplore.exe         0x76670000 True   True   True  \Windows\System32\rpcrt4.dll
    1672 iexplore.exe         0x018a0000 False  False  False \Windows\System32\en-US\explorerframe.dll.mui
    1672 iexplore.exe         0x74eb0000 True   True   True  \Windows\System32\srvcli.dll
    1672 iexplore.exe         0x76140000 True   True   True  \Windows\System32\iertutil.dll
    1672 iexplore.exe         0x750e0000 True   True   True  \Windows\System32\msasn1.dll
    1672 iexplore.exe         0x77060000 True   True   True  \Windows\System32\lpk.dll
    1672 iexplore.exe         0x76ba0000 True   True   True  \Windows\System32\setupapi.dll
    1672 iexplore.exe         0x6e310000 True   True   True  \Windows\System32\ieframe.dll
    1672 iexplore.exe         0x74f30000 True   True   True  \Windows\System32\secur32.dll
    1672 iexplore.exe         0x74540000 True   True   True  \Windows\System32\WSHTCPIP.DLL
    1672 iexplore.exe         0x76750000 True   True   True  \Windows\System32\urlmon.dll
    1672 iexplore.exe         0x73770000 True   True   True  \Windows\System32\netutils.dll
    1672 iexplore.exe         0x71390000 True   True   True  \Windows\System32\winhttp.dll
    1672 iexplore.exe         0x769a0000 True   True   True  \Windows\System32\clbcatq.dll
    1672 iexplore.exe         0x6f890000 True   True   True  \Windows\System32\actxprxy.dll
    1672 iexplore.exe         0x75200000 True   True   True  \Windows\System32\crypt32.dll
    1672 iexplore.exe         0x768a0000 True   True   True  \Windows\System32\gdi32.dll
    1672 iexplore.exe         0x6fe00000 True   True   True  \Windows\System32\cscdll.dll
    1672 iexplore.exe         0x6fe10000 True   True   True  \Windows\System32\ExplorerFrame.dll
    1672 iexplore.exe         0x73a20000 True   True   True  \Windows\System32\dwmapi.dll
    1672 iexplore.exe         0x01870000 False  False  False \Windows\System32\en-US\user32.dll.mui
    1672 iexplore.exe         0x72e80000 True   True   True  \Windows\System32\StructuredQuery.dll
    1672 iexplore.exe         0x76da0000 True   True   True  \Windows\System32\imm32.dll
    1672 iexplore.exe         0x74aa0000 True   True   True  \Windows\System32\wship6.dll
    1672 iexplore.exe         0x720b0000 True   True   True  \Windows\System32\rasapi32.dll
    1672 iexplore.exe         0x76ad0000 True   True   True  \Windows\System32\user32.dll
    1672 iexplore.exe         0x768f0000 True   True   True  \Windows\System32\advapi32.dll
    1672 iexplore.exe         0x73f00000 True   True   True  \Windows\System32\samlib.dll
    1672 iexplore.exe         0x6f510000 True   True   True  \Program Files\Common Files\microsoft shared\ink\tiptsf.dll
    1672 iexplore.exe         0x77070000 True   True   True  \Windows\System32\Wldap32.dll
    1672 iexplore.exe         0x76360000 True   True   True  \Windows\System32\wininet.dll
    1672 iexplore.exe         0x74970000 True   True   True  \Windows\System32\dnsapi.dll
    1672 iexplore.exe         0x6fba0000 True   True   True  \Windows\System32\ntshrui.dll
    1672 iexplore.exe         0x76550000 True   True   True  \Windows\System32\shlwapi.dll
    1672 iexplore.exe         0x739f0000 True   True   True  \Windows\System32\xmllite.dll
    1672 iexplore.exe         0x73000000 True   True   True  \Windows\System32\FWPUCLNT.DLL
    1672 iexplore.exe         0x6d610000 True   True   True  \Windows\System32\ieui.dll
    1672 iexplore.exe         0x718a0000 True   True   True  \Windows\System32\NlsLexicons0009.dll
    1672 iexplore.exe         0x74c20000 True   True   True  \Windows\System32\ncrypt.dll
    1672 iexplore.exe         0x01e50000 False  False  False \Windows\winsxs\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9\comctl32.dll.mui
    1672 iexplore.exe         0x74620000 True   True   True  \Windows\System32\winnsi.dll
    1672 iexplore.exe         0x76460000 True   True   True  \Windows\System32\nsi.dll
    1672 iexplore.exe         0x76990000 True   True   True  \Windows\System32\normaliz.dll
    1672 iexplore.exe         0x018c0000 False  False  False \Windows\System32\en-US\crypt32.dll.mui
    1672 iexplore.exe         0x704e0000 True   True   True  \Windows\System32\cabinet.dll
    1672 iexplore.exe         0x74af0000 True   True   True  \Windows\System32\cryptsp.dll
    1672 iexplore.exe         0x00100000 False  False  False \Windows\System32\oleaccrc.dll
    1672 iexplore.exe         0x6b940000 True   True   True  \Windows\System32\msfeeds.dll
    1672 iexplore.exe         0x73b70000 True   True   True  \Windows\System32\dui70.dll
    1672 iexplore.exe         0x74790000 True   True   True  \Windows\System32\credssp.dll
    1672 iexplore.exe         0x6fda0000 True   True   True  \Windows\System32\cscapi.dll
    1672 iexplore.exe         0x74fd0000 True   True   True  \Windows\System32\sxs.dll
    1672 iexplore.exe         0x73200000 True   True   True  \Windows\System32\SensApi.dll
    1672 iexplore.exe         0x6fdb0000 True   True   True  \Windows\System32\linkinfo.dll
    1672 iexplore.exe         0x6ce20000 True   True   True  \Windows\System32\cryptnet.dll
    1672 iexplore.exe         0x74660000 True   True   True  \Windows\System32\mpr.dll
    1672 iexplore.exe         0x73890000 True   True   True  \Windows\System32\corpol.dll
    1672 iexplore.exe         0x734b0000 True   True   True  \Windows\System32\winmm.dll
    1672 iexplore.exe         0x76470000 True   True   True  \Windows\System32\kernel32.dll
    1672 iexplore.exe         0x6fcf0000 True   True   True  \Windows\System32\cscui.dll
    1672 iexplore.exe         0x73f20000 True   True   True  \Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll
    1672 iexplore.exe         0x73b40000 True   True   True  \Windows\System32\duser.dll
    1672 iexplore.exe         0x73760000 True   True   True  \Windows\System32\wkscli.dll
    1672 iexplore.exe         0x71b70000 True   True   True  \Windows\System32\NaturalLanguage6.dll
    1672 iexplore.exe         0x76630000 True   True   True  \Windows\System32\ws2_32.dll
    1672 iexplore.exe         0x765b0000 True   True   True  \Windows\System32\comdlg32.dll
    1672 iexplore.exe         0x751d0000 True   True   True  \Windows\System32\cfgmgr32.dll
    1672 iexplore.exe         0x71df0000 True   True   True  \Windows\System32\oleacc.dll
    1672 iexplore.exe         0x70740000 True   True   True  \Windows\System32\npmproxy.dll
    1672 iexplore.exe         0x74630000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    1672 iexplore.exe         0x6fc40000 True   True   True  \Windows\System32\msls31.dll
    1672 iexplore.exe         0x746b0000 True   True   True  \Windows\System32\gpapi.dll
    1672 iexplore.exe         0x00500000 False  False  False \Windows\System32\en-US\urlmon.dll.mui
    1672 iexplore.exe         0x01b10000 False  False  False \Windows\System32\en-US\propsys.dll.mui
    1672 iexplore.exe         0x73120000 True   True   True  \Program Files\Windows Defender\MpOAV.dll
    1672 iexplore.exe         0x6cfe0000 True   True   True  \Windows\System32\NlsData0009.dll
    1672 iexplore.exe         0x74f70000 True   True   True  \Windows\System32\apphelp.dll
    1672 iexplore.exe         0x02760000 False  False  False \Windows\System32\en-US\setupapi.dll.mui
    1672 iexplore.exe         0x6fdc0000 True   True   True  \Windows\System32\shdocvw.dll
    1672 iexplore.exe         0x74870000 True   True   True  \Windows\System32\devrtl.dll
    1672 iexplore.exe         0x74f50000 True   True   True  \Windows\System32\sspicli.dll
    1672 iexplore.exe         0x6ce40000 True   True   True  \Windows\System32\networkexplorer.dll
    1672 iexplore.exe         0x75070000 True   True   True  \Windows\System32\profapi.dll
    1672 iexplore.exe         0x738b0000 True   True   True  \Windows\System32\WindowsCodecs.dll
    1672 iexplore.exe         0x6d4d0000 True   True   True  \Windows\System32\msxml3.dll
    1672 iexplore.exe         0x02a00000 False  False  False \Windows\System32\en-US\ieframe.dll.mui
    1672 iexplore.exe         0x76340000 True   True   True  \Windows\System32\sechost.dll
    1672 iexplore.exe         0x750f0000 True   True   True  \Windows\System32\wintrust.dll
    1672 iexplore.exe         0x03d10000 False  False  False \Windows\System32\msxml3r.dll
    1672 iexplore.exe         0x75320000 True   True   True  \Windows\System32\KernelBase.dll
    1672 iexplore.exe         0x74550000 True   True   True  \Windows\System32\dhcpcsvc.dll
    1672 iexplore.exe         0x01b60000 False  False  False \Windows\System32\en-US\imageres.dll.mui
    1672 iexplore.exe         0x73780000 True   True   True  \Windows\System32\netapi32.dll
    1672 iexplore.exe         0x75120000 True   True   True  \Windows\System32\devobj.dll
    1672 iexplore.exe         0x74fc0000 True   True   True  \Windows\System32\cryptbase.dll
    1672 iexplore.exe         0x07a60000 False  False  False \Windows\System32\imageres.dll
    1672 iexplore.exe         0x76a30000 True   True   True  \Windows\System32\usp10.dll
    1672 iexplore.exe         0x74650000 True   True   True  \Windows\System32\version.dll
    1672 iexplore.exe         0x734a0000 True   True   True  \Windows\System32\nlaapi.dll
    1672 iexplore.exe         0x74ab0000 True   True   True  \Windows\System32\mswsock.dll
    1672 iexplore.exe         0x770c0000 True   True   True  \Windows\System32\oleaut32.dll
    1672 iexplore.exe         0x746d0000 True   True   True  \Windows\System32\userenv.dll
    1672 iexplore.exe         0x732f0000 True   True   True  \Windows\System32\slc.dll
    1672 iexplore.exe         0x70900000 True   True   True  \Windows\System32\rasadhlp.dll
    1672 iexplore.exe         0x03140000 False  False  False \Windows\System32\en-US\oleaccrc.dll.mui
    1672 iexplore.exe         0x6d750000 True   True   True  \Program Files\Internet Explorer\ieproxy.dll
    1672 iexplore.exe         0x6fd60000 True   True   True  \Windows\System32\EhStorShell.dll
    1672 iexplore.exe         0x75370000 True   True   True  \Windows\System32\msctf.dll
    1672 iexplore.exe         0x04980000 False  False  False \Windows\System32\en-US\shell32.dll.mui
    1672 iexplore.exe         0x705a0000 True   True   True  \Windows\System32\NapiNSP.dll
    1672 iexplore.exe         0x747d0000 True   True   True  \Windows\System32\bcryptprimitives.dll
    1672 iexplore.exe         0x74c00000 True   True   True  \Windows\System32\bcrypt.dll
    1672 iexplore.exe         0x6ca00000 True   True   True  \Windows\System32\msi.dll
